study_id,phs,title,s3_file_id,file_name,file_structure,s3_file_path,file_category_id
149,phs002825,SCALE UP COUNTS: A Health Information Technology Approach to Increasing COVID-19 Testing in Elementary and Middle Schools and Serving Disadvantaged Communities,3411,project85_META_transformcopy_v2.json,phs002825/3411/project85_META_transformcopy_v2.json,covid-radx-default/0af35548-bf20-11ec-84a3-920a5a72610a/project85_META_transformcopy_v2.json,Metadata - Harmonized
149,phs002825,SCALE UP COUNTS: A Health Information Technology Approach to Increasing COVID-19 Testing in Elementary and Middle Schools and Serving Disadvantaged Communities,3412,project85_META_origcopy_v2.json,phs002825/3412/project85_META_origcopy_v2.json,covid-radx-default/0af35548-bf20-11ec-84a3-920a5a72610a/project85_META_origcopy_v2.json,Metadata - Non-harmonized
149,phs002825,SCALE UP COUNTS: A Health Information Technology Approach to Increasing COVID-19 Testing in Elementary and Middle Schools and Serving Disadvantaged Communities,24952,project85_DDE_META_origcopy_v1.json,phs002825/24952/project85_DDE_META_origcopy_v1.json,covid-radx-default/0af35548-bf20-11ec-84a3-920a5a72610a/project85_DDE_META_origcopy_v1.json,Metadata - Non-harmonized
149,phs002825,SCALE UP COUNTS: A Health Information Technology Approach to Increasing COVID-19 Testing in Elementary and Middle Schools and Serving Disadvantaged Communities,24948,project85_META_transformcopy_v3.json,phs002825/24948/project85_META_transformcopy_v3.json,covid-radx-default/0af35548-bf20-11ec-84a3-920a5a72610a/project85_META_transformcopy_v3.json,Metadata - Harmonized
150,phs002878,Communities Fighting COVID!: Returning Our Kids Back to School Safely,3404,project84_META_transformcopy_v2.json,phs002878/3404/project84_META_transformcopy_v2.json,covid-radx-default/6a9314ca-bf20-11ec-ac12-920a5a72610a/project84_META_transformcopy_v2.json,Metadata - Harmonized
150,phs002878,Communities Fighting COVID!: Returning Our Kids Back to School Safely,1227,project84_META_transformcopy_v1.json,phs002878/1227/project84_META_transformcopy_v1.json,covid-radx-default/6a9314ca-bf20-11ec-ac12-920a5a72610a/project84_META_transformcopy_v1.json,Metadata - Harmonized
150,phs002878,Communities Fighting COVID!: Returning Our Kids Back to School Safely,3405,project84_META_origcopy_v2.json,phs002878/3405/project84_META_origcopy_v2.json,covid-radx-default/6a9314ca-bf20-11ec-ac12-920a5a72610a/project84_META_origcopy_v2.json,Metadata - Non-harmonized
150,phs002878,Communities Fighting COVID!: Returning Our Kids Back to School Safely,1232,project84_META_origcopy_v1.json,phs002878/1232/project84_META_origcopy_v1.json,covid-radx-default/6a9314ca-bf20-11ec-ac12-920a5a72610a/project84_META_origcopy_v1.json,Metadata - Non-harmonized
150,phs002878,Communities Fighting COVID!: Returning Our Kids Back to School Safely,25179,project84_DDE_META_origcopy_v1.json,phs002878/25179/project84_DDE_META_origcopy_v1.json,covid-radx-default/6a9314ca-bf20-11ec-ac12-920a5a72610a/project84_DDE_META_origcopy_v1.json,Metadata - Non-harmonized
150,phs002878,Communities Fighting COVID!: Returning Our Kids Back to School Safely,25175,project84_META_origcopy_v3.json,phs002878/25175/project84_META_origcopy_v3.json,covid-radx-default/6a9314ca-bf20-11ec-ac12-920a5a72610a/project84_META_origcopy_v3.json,Metadata - Non-harmonized
150,phs002878,Communities Fighting COVID!: Returning Our Kids Back to School Safely,25174,project84_META_transformcopy_v3.json,phs002878/25174/project84_META_transformcopy_v3.json,covid-radx-default/6a9314ca-bf20-11ec-ac12-920a5a72610a/project84_META_transformcopy_v3.json,Metadata - Harmonized
151,phs002871,A Dynamic COVID-19 Community-Engaged Testing Strategy in Alabama (COVID COMET AL),1874,project2_META_origcopy_v2.json,phs002871/1874/project2_META_origcopy_v2.json,covid-radx-default/b8e1ade6-bfff-11ec-a644-920a5a72610a/project2_META_origcopy_v2.json,Metadata - Non-harmonized
151,phs002871,A Dynamic COVID-19 Community-Engaged Testing Strategy in Alabama (COVID COMET AL),1592,project2_META_transformcopy_v1.json,phs002871/1592/project2_META_transformcopy_v1.json,covid-radx-default/b8e1ade6-bfff-11ec-a644-920a5a72610a/project2_META_transformcopy_v1.json,Metadata - Harmonized
151,phs002871,A Dynamic COVID-19 Community-Engaged Testing Strategy in Alabama (COVID COMET AL),3523,project2_META_transformcopy_v3.json,phs002871/3523/project2_META_transformcopy_v3.json,covid-radx-default/b8e1ade6-bfff-11ec-a644-920a5a72610a/project2_META_transformcopy_v3.json,Metadata - Harmonized
151,phs002871,A Dynamic COVID-19 Community-Engaged Testing Strategy in Alabama (COVID COMET AL),24758,project2_META_transformcopy_v4.json,phs002871/24758/project2_META_transformcopy_v4.json,covid-radx-default/b8e1ade6-bfff-11ec-a644-920a5a72610a/project2_META_transformcopy_v4.json,Metadata - Harmonized
151,phs002871,A Dynamic COVID-19 Community-Engaged Testing Strategy in Alabama (COVID COMET AL),3524,project2_META_origcopy_v3.json,phs002871/3524/project2_META_origcopy_v3.json,covid-radx-default/b8e1ade6-bfff-11ec-a644-920a5a72610a/project2_META_origcopy_v3.json,Metadata - Non-harmonized
151,phs002871,A Dynamic COVID-19 Community-Engaged Testing Strategy in Alabama (COVID COMET AL),1873,project2_META_transformcopy_v2.json,phs002871/1873/project2_META_transformcopy_v2.json,covid-radx-default/b8e1ade6-bfff-11ec-a644-920a5a72610a/project2_META_transformcopy_v2.json,Metadata - Harmonized
151,phs002871,A Dynamic COVID-19 Community-Engaged Testing Strategy in Alabama (COVID COMET AL),24759,project2_META_origcopy_v4.json,phs002871/24759/project2_META_origcopy_v4.json,covid-radx-default/b8e1ade6-bfff-11ec-a644-920a5a72610a/project2_META_origcopy_v4.json,Metadata - Non-harmonized
151,phs002871,A Dynamic COVID-19 Community-Engaged Testing Strategy in Alabama (COVID COMET AL),619,project2_META_origcopy_v1.json,phs002871/619/project2_META_origcopy_v1.json,covid-radx-default/b8e1ade6-bfff-11ec-a644-920a5a72610a/project2_META_origcopy_v1.json,Metadata - Non-harmonized
152,phs002821,"Ethno-epidemiology of Hepatitis C (HCV), HIV and Overdose associated with Drug Markets and Drug Tourism",2016,projectS1_META_origcopy_v2.json,phs002821/2016/projectS1_META_origcopy_v2.json,covid-radx-default/6bf32e24-c0bd-11ec-a644-920a5a72610a/projectS1_META_origcopy_v2.json,Metadata - Non-harmonized
152,phs002821,"Ethno-epidemiology of Hepatitis C (HCV), HIV and Overdose associated with Drug Markets and Drug Tourism",3944,projectS1_META_transformcopy_v3.json,phs002821/3944/projectS1_META_transformcopy_v3.json,covid-radx-default/6bf32e24-c0bd-11ec-a644-920a5a72610a/projectS1_META_transformcopy_v3.json,Metadata - Harmonized
152,phs002821,"Ethno-epidemiology of Hepatitis C (HCV), HIV and Overdose associated with Drug Markets and Drug Tourism",2015,projectS1_META_transformcopy_v2.json,phs002821/2015/projectS1_META_transformcopy_v2.json,covid-radx-default/6bf32e24-c0bd-11ec-a644-920a5a72610a/projectS1_META_transformcopy_v2.json,Metadata - Harmonized
152,phs002821,"Ethno-epidemiology of Hepatitis C (HCV), HIV and Overdose associated with Drug Markets and Drug Tourism",137,projectS1_META_transformcopy_v1.json,phs002821/137/projectS1_META_transformcopy_v1.json,covid-radx-default/6bf32e24-c0bd-11ec-a644-920a5a72610a/projectS1_META_transformcopy_v1.json,Metadata - Harmonized
152,phs002821,"Ethno-epidemiology of Hepatitis C (HCV), HIV and Overdose associated with Drug Markets and Drug Tourism",3946,projectS1_META_origcopy_v3.json,phs002821/3946/projectS1_META_origcopy_v3.json,covid-radx-default/6bf32e24-c0bd-11ec-a644-920a5a72610a/projectS1_META_origcopy_v3.json,Metadata - Non-harmonized
152,phs002821,"Ethno-epidemiology of Hepatitis C (HCV), HIV and Overdose associated with Drug Markets and Drug Tourism",13192,projectS1_META_transformcopy_v4.json,phs002821/13192/projectS1_META_transformcopy_v4.json,covid-radx-default/6bf32e24-c0bd-11ec-a644-920a5a72610a/projectS1_META_transformcopy_v4.json,Metadata - Harmonized
152,phs002821,"Ethno-epidemiology of Hepatitis C (HCV), HIV and Overdose associated with Drug Markets and Drug Tourism",13193,projectS1_META_origcopy_v4.json,phs002821/13193/projectS1_META_origcopy_v4.json,covid-radx-default/6bf32e24-c0bd-11ec-a644-920a5a72610a/projectS1_META_origcopy_v4.json,Metadata - Non-harmonized
152,phs002821,"Ethno-epidemiology of Hepatitis C (HCV), HIV and Overdose associated with Drug Markets and Drug Tourism",166,projectS1_META_origcopy_v1.json,phs002821/166/projectS1_META_origcopy_v1.json,covid-radx-default/6bf32e24-c0bd-11ec-a644-920a5a72610a/projectS1_META_origcopy_v1.json,Metadata - Non-harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,4000,projectS9_META_origcopy_v2.json,phs002868/4000/projectS9_META_origcopy_v2.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/projectS9_META_origcopy_v2.json,Metadata - Non-harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,12695,project49_META_transformcopy_v3.json,phs002868/12695/project49_META_transformcopy_v3.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/project49_META_transformcopy_v3.json,Metadata - Harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,12696,project49_META_origcopy_v3.json,phs002868/12696/project49_META_origcopy_v3.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/project49_META_origcopy_v3.json,Metadata - Non-harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,957,project49_META_origcopy_v1.json,phs002868/957/project49_META_origcopy_v1.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/project49_META_origcopy_v1.json,Metadata - Non-harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,3768,project49_META_transformcopy_v2.json,phs002868/3768/project49_META_transformcopy_v2.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/project49_META_transformcopy_v2.json,Metadata - Harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,951,project49_META_transformcopy_v1.json,phs002868/951/project49_META_transformcopy_v1.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/project49_META_transformcopy_v1.json,Metadata - Harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,3999,projectS9_META_transformcopy_v2.json,phs002868/3999/projectS9_META_transformcopy_v2.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/projectS9_META_transformcopy_v2.json,Metadata - Harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,1962,projectS9_META_transformcopy_v1.json,phs002868/1962/projectS9_META_transformcopy_v1.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/projectS9_META_transformcopy_v1.json,Metadata - Harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,3770,project49_META_origcopy_v2.json,phs002868/3770/project49_META_origcopy_v2.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/project49_META_origcopy_v2.json,Metadata - Non-harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,13345,projectS9_META_transformcopy_v3.json,phs002868/13345/projectS9_META_transformcopy_v3.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/projectS9_META_transformcopy_v3.json,Metadata - Harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,13346,projectS9_META_origcopy_v3.json,phs002868/13346/projectS9_META_origcopy_v3.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/projectS9_META_origcopy_v3.json,Metadata - Non-harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,1971,projectS9_META_origcopy_v1.json,phs002868/1971/projectS9_META_origcopy_v1.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/projectS9_META_origcopy_v1.json,Metadata - Non-harmonized
153,phs002868,Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up,12699,project49_DDE_META_origcopy_v1.json,phs002868/12699/project49_DDE_META_origcopy_v1.json,covid-radx-default/61072c9e-c0be-11ec-a644-920a5a72610a/project49_DDE_META_origcopy_v1.json,Metadata - Non-harmonized
154,phs002873,The Cherokee Nation Community-Driven Program for Testing and Contact Tracing (Cherokee PROTECT),25214,project17_META_origcopy_v1.json,phs002873/25214/project17_META_origcopy_v1.json,covid-radx-default/057909fa-c0bf-11ec-847b-920a5a72610a/project17_META_origcopy_v1.json,Metadata - Non-harmonized
154,phs002873,The Cherokee Nation Community-Driven Program for Testing and Contact Tracing (Cherokee PROTECT),25213,project17_META_transformcopy_v1.json,phs002873/25213/project17_META_transformcopy_v1.json,covid-radx-default/057909fa-c0bf-11ec-847b-920a5a72610a/project17_META_transformcopy_v1.json,Metadata - Harmonized
154,phs002873,The Cherokee Nation Community-Driven Program for Testing and Contact Tracing (Cherokee PROTECT),25217,project17_DDE_META_origcopy_v1.json,phs002873/25217/project17_DDE_META_origcopy_v1.json,covid-radx-default/057909fa-c0bf-11ec-847b-920a5a72610a/project17_DDE_META_origcopy_v1.json,Metadata - Non-harmonized
155,phs002875,Assessing Vaccine Hesitancy and a Pharmacist Led Intervention Model to Increase COVID-19 Vaccine Uptake Among African Americans,1957,project69_META_origcopy_v1.json,phs002875/1957/project69_META_origcopy_v1.json,covid-radx-default/e8c88208-c0bf-11ec-a644-920a5a72610a/project69_META_origcopy_v1.json,Metadata - Non-harmonized
155,phs002875,Assessing Vaccine Hesitancy and a Pharmacist Led Intervention Model to Increase COVID-19 Vaccine Uptake Among African Americans,12904,project69_META_origcopy_v3.json,phs002875/12904/project69_META_origcopy_v3.json,covid-radx-default/e8c88208-c0bf-11ec-a644-920a5a72610a/project69_META_origcopy_v3.json,Metadata - Non-harmonized
155,phs002875,Assessing Vaccine Hesitancy and a Pharmacist Led Intervention Model to Increase COVID-19 Vaccine Uptake Among African Americans,1956,project69_META_transformcopy_v1.json,phs002875/1956/project69_META_transformcopy_v1.json,covid-radx-default/e8c88208-c0bf-11ec-a644-920a5a72610a/project69_META_transformcopy_v1.json,Metadata - Harmonized
155,phs002875,Assessing Vaccine Hesitancy and a Pharmacist Led Intervention Model to Increase COVID-19 Vaccine Uptake Among African Americans,3876,project69_META_transformcopy_v2.json,phs002875/3876/project69_META_transformcopy_v2.json,covid-radx-default/e8c88208-c0bf-11ec-a644-920a5a72610a/project69_META_transformcopy_v2.json,Metadata - Harmonized
155,phs002875,Assessing Vaccine Hesitancy and a Pharmacist Led Intervention Model to Increase COVID-19 Vaccine Uptake Among African Americans,3877,project69_META_origcopy_v2.json,phs002875/3877/project69_META_origcopy_v2.json,covid-radx-default/e8c88208-c0bf-11ec-a644-920a5a72610a/project69_META_origcopy_v2.json,Metadata - Non-harmonized
155,phs002875,Assessing Vaccine Hesitancy and a Pharmacist Led Intervention Model to Increase COVID-19 Vaccine Uptake Among African Americans,12903,project69_META_transformcopy_v3.json,phs002875/12903/project69_META_transformcopy_v3.json,covid-radx-default/e8c88208-c0bf-11ec-a644-920a5a72610a/project69_META_transformcopy_v3.json,Metadata - Harmonized
155,phs002875,Assessing Vaccine Hesitancy and a Pharmacist Led Intervention Model to Increase COVID-19 Vaccine Uptake Among African Americans,12908,project69_DDE_META_origcopy_v1.json,phs002875/12908/project69_DDE_META_origcopy_v1.json,covid-radx-default/e8c88208-c0bf-11ec-a644-920a5a72610a/project69_DDE_META_origcopy_v1.json,Metadata - Non-harmonized
156,phs002904,ReSET: Restarting Safe Education and Testing for Children with Medical Complexity,1355,project74_META_origcopy_v1.json,phs002904/1355/project74_META_origcopy_v1.json,covid-radx-default/d885663e-cd46-11ec-9499-5e79bbd530c3/project74_META_origcopy_v1.json,Metadata - Non-harmonized
156,phs002904,ReSET: Restarting Safe Education and Testing for Children with Medical Complexity,3379,project74_META_origcopy_v3.json,phs002904/3379/project74_META_origcopy_v3.json,covid-radx-default/d885663e-cd46-11ec-9499-5e79bbd530c3/project74_META_origcopy_v3.json,Metadata - Non-harmonized
156,phs002904,ReSET: Restarting Safe Education and Testing for Children with Medical Complexity,3378,project74_META_transformcopy_v3.json,phs002904/3378/project74_META_transformcopy_v3.json,covid-radx-default/d885663e-cd46-11ec-9499-5e79bbd530c3/project74_META_transformcopy_v3.json,Metadata - Harmonized
156,phs002904,ReSET: Restarting Safe Education and Testing for Children with Medical Complexity,1970,project74_META_origcopy_v2.json,phs002904/1970/project74_META_origcopy_v2.json,covid-radx-default/d885663e-cd46-11ec-9499-5e79bbd530c3/project74_META_origcopy_v2.json,Metadata - Non-harmonized
156,phs002904,ReSET: Restarting Safe Education and Testing for Children with Medical Complexity,24918,project74_META_transformcopy_v4.json,phs002904/24918/project74_META_transformcopy_v4.json,covid-radx-default/d885663e-cd46-11ec-9499-5e79bbd530c3/project74_META_transformcopy_v4.json,Metadata - Harmonized
156,phs002904,ReSET: Restarting Safe Education and Testing for Children with Medical Complexity,24919,project74_META_origcopy_v4.json,phs002904/24919/project74_META_origcopy_v4.json,covid-radx-default/d885663e-cd46-11ec-9499-5e79bbd530c3/project74_META_origcopy_v4.json,Metadata - Non-harmonized
156,phs002904,ReSET: Restarting Safe Education and Testing for Children with Medical Complexity,24923,project74_DDE_META_origcopy_v1.json,phs002904/24923/project74_DDE_META_origcopy_v1.json,covid-radx-default/d885663e-cd46-11ec-9499-5e79bbd530c3/project74_DDE_META_origcopy_v1.json,Metadata - Non-harmonized
156,phs002904,ReSET: Restarting Safe Education and Testing for Children with Medical Complexity,1349,project74_META_transformcopy_v1.json,phs002904/1349/project74_META_transformcopy_v1.json,covid-radx-default/d885663e-cd46-11ec-9499-5e79bbd530c3/project74_META_transformcopy_v1.json,Metadata - Harmonized
156,phs002904,ReSET: Restarting Safe Education and Testing for Children with Medical Complexity,1969,project74_META_transformcopy_v2.json,phs002904/1969/project74_META_transformcopy_v2.json,covid-radx-default/d885663e-cd46-11ec-9499-5e79bbd530c3/project74_META_transformcopy_v2.json,Metadata - Harmonized
157,phs002905,"Safety, Testing/Transmission, and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)",12794,project59_META_origcopy_v4.json,phs002905/12794/project59_META_origcopy_v4.json,covid-radx-default/ecb2a6b2-cd46-11ec-840e-5e79bbd530c3/project59_META_origcopy_v4.json,Metadata - Non-harmonized
157,phs002905,"Safety, Testing/Transmission, and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)",3814,project59_META_transformcopy_v3.json,phs002905/3814/project59_META_transformcopy_v3.json,covid-radx-default/ecb2a6b2-cd46-11ec-840e-5e79bbd530c3/project59_META_transformcopy_v3.json,Metadata - Harmonized
157,phs002905,"Safety, Testing/Transmission, and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)",3815,project59_META_origcopy_v3.json,phs002905/3815/project59_META_origcopy_v3.json,covid-radx-default/ecb2a6b2-cd46-11ec-840e-5e79bbd530c3/project59_META_origcopy_v3.json,Metadata - Non-harmonized
157,phs002905,"Safety, Testing/Transmission, and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)",1638,project59_META_transformcopy_v1.json,phs002905/1638/project59_META_transformcopy_v1.json,covid-radx-default/ecb2a6b2-cd46-11ec-840e-5e79bbd530c3/project59_META_transformcopy_v1.json,Metadata - Harmonized
157,phs002905,"Safety, Testing/Transmission, and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)",12793,project59_META_transformcopy_v4.json,phs002905/12793/project59_META_transformcopy_v4.json,covid-radx-default/ecb2a6b2-cd46-11ec-840e-5e79bbd530c3/project59_META_transformcopy_v4.json,Metadata - Harmonized
157,phs002905,"Safety, Testing/Transmission, and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)",1541,project59_META_transformcopy_v2.json,phs002905/1541/project59_META_transformcopy_v2.json,covid-radx-default/ecb2a6b2-cd46-11ec-840e-5e79bbd530c3/project59_META_transformcopy_v2.json,Metadata - Harmonized
157,phs002905,"Safety, Testing/Transmission, and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)",1566,project59_META_origcopy_v2.json,phs002905/1566/project59_META_origcopy_v2.json,covid-radx-default/ecb2a6b2-cd46-11ec-840e-5e79bbd530c3/project59_META_origcopy_v2.json,Metadata - Non-harmonized
157,phs002905,"Safety, Testing/Transmission, and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)",713,project59_META_origcopy_v1.json,phs002905/713/project59_META_origcopy_v1.json,covid-radx-default/ecb2a6b2-cd46-11ec-840e-5e79bbd530c3/project59_META_origcopy_v1.json,Metadata - Non-harmonized
158,phs002906,A Nurse-Community Health Worker-Family Partnership Model: Addressing Uptake of COVID-19 Testing and Control Measures,859,project4_META_transformcopy_v1.json,phs002906/859/project4_META_transformcopy_v1.json,covid-radx-default/f4af638c-cd46-11ec-bc9f-5e79bbd530c3/project4_META_transformcopy_v1.json,Metadata - Harmonized
158,phs002906,A Nurse-Community Health Worker-Family Partnership Model: Addressing Uptake of COVID-19 Testing and Control Measures,4113,project4_META_transformcopy_v2.json,phs002906/4113/project4_META_transformcopy_v2.json,covid-radx-default/f4af638c-cd46-11ec-bc9f-5e79bbd530c3/project4_META_transformcopy_v2.json,Metadata - Harmonized
158,phs002906,A Nurse-Community Health Worker-Family Partnership Model: Addressing Uptake of COVID-19 Testing and Control Measures,12609,project4_META_origcopy_v3.json,phs002906/12609/project4_META_origcopy_v3.json,covid-radx-default/f4af638c-cd46-11ec-bc9f-5e79bbd530c3/project4_META_origcopy_v3.json,Metadata - Non-harmonized
158,phs002906,A Nurse-Community Health Worker-Family Partnership Model: Addressing Uptake of COVID-19 Testing and Control Measures,12608,project4_META_transformcopy_v3.json,phs002906/12608/project4_META_transformcopy_v3.json,covid-radx-default/f4af638c-cd46-11ec-bc9f-5e79bbd530c3/project4_META_transformcopy_v3.json,Metadata - Harmonized
158,phs002906,A Nurse-Community Health Worker-Family Partnership Model: Addressing Uptake of COVID-19 Testing and Control Measures,4114,project4_META_origcopy_v2.json,phs002906/4114/project4_META_origcopy_v2.json,covid-radx-default/f4af638c-cd46-11ec-bc9f-5e79bbd530c3/project4_META_origcopy_v2.json,Metadata - Non-harmonized
158,phs002906,A Nurse-Community Health Worker-Family Partnership Model: Addressing Uptake of COVID-19 Testing and Control Measures,860,project4_META_origcopy_v1.json,phs002906/860/project4_META_origcopy_v1.json,covid-radx-default/f4af638c-cd46-11ec-bc9f-5e79bbd530c3/project4_META_origcopy_v1.json,Metadata - Non-harmonized
159,phs002920,A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients,12818,project60_DDE_META_origcopy_v1.json,phs002920/12818/project60_DDE_META_origcopy_v1.json,covid-radx-default/6a2cb63e-d2f9-11ec-840e-5e79bbd530c3/project60_DDE_META_origcopy_v1.json,Metadata - Non-harmonized
159,phs002920,A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients,1796,project60_META_origcopy_v2.json,phs002920/1796/project60_META_origcopy_v2.json,covid-radx-default/6a2cb63e-d2f9-11ec-840e-5e79bbd530c3/project60_META_origcopy_v2.json,Metadata - Non-harmonized
159,phs002920,A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients,724,project60_META_transformcopy_v1.json,phs002920/724/project60_META_transformcopy_v1.json,covid-radx-default/6a2cb63e-d2f9-11ec-840e-5e79bbd530c3/project60_META_transformcopy_v1.json,Metadata - Harmonized
159,phs002920,A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients,3827,project60_META_transformcopy_v3.json,phs002920/3827/project60_META_transformcopy_v3.json,covid-radx-default/6a2cb63e-d2f9-11ec-840e-5e79bbd530c3/project60_META_transformcopy_v3.json,Metadata - Harmonized
159,phs002920,A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients,3828,project60_META_origcopy_v3.json,phs002920/3828/project60_META_origcopy_v3.json,covid-radx-default/6a2cb63e-d2f9-11ec-840e-5e79bbd530c3/project60_META_origcopy_v3.json,Metadata - Non-harmonized
159,phs002920,A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients,12813,project60_META_transformcopy_v4.json,phs002920/12813/project60_META_transformcopy_v4.json,covid-radx-default/6a2cb63e-d2f9-11ec-840e-5e79bbd530c3/project60_META_transformcopy_v4.json,Metadata - Harmonized
159,phs002920,A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients,1784,project60_META_transformcopy_v2.json,phs002920/1784/project60_META_transformcopy_v2.json,covid-radx-default/6a2cb63e-d2f9-11ec-840e-5e79bbd530c3/project60_META_transformcopy_v2.json,Metadata - Harmonized
159,phs002920,A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients,12814,project60_META_origcopy_v4.json,phs002920/12814/project60_META_origcopy_v4.json,covid-radx-default/6a2cb63e-d2f9-11ec-840e-5e79bbd530c3/project60_META_origcopy_v4.json,Metadata - Non-harmonized
159,phs002920,A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients,729,project60_META_origcopy_v1.json,phs002920/729/project60_META_origcopy_v1.json,covid-radx-default/6a2cb63e-d2f9-11ec-840e-5e79bbd530c3/project60_META_origcopy_v1.json,Metadata - Non-harmonized
160,phs002917,Reducing Ethical and Social Prejudicial Effects of COVID-19 Testing in Underserved Populations (RESPECT-UP),1696,project102_META_origcopy_v1.json,phs002917/1696/project102_META_origcopy_v1.json,covid-radx-default/521faf6e-d2fa-11ec-bcf1-5e79bbd530c3/project102_META_origcopy_v1.json,Metadata - Non-harmonized
160,phs002917,Reducing Ethical and Social Prejudicial Effects of COVID-19 Testing in Underserved Populations (RESPECT-UP),12336,project102_META_origcopy_v4.json,phs002917/12336/project102_META_origcopy_v4.json,covid-radx-default/521faf6e-d2fa-11ec-bcf1-5e79bbd530c3/project102_META_origcopy_v4.json,Metadata - Non-harmonized
160,phs002917,Reducing Ethical and Social Prejudicial Effects of COVID-19 Testing in Underserved Populations (RESPECT-UP),1695,project102_META_transformcopy_v1.json,phs002917/1695/project102_META_transformcopy_v1.json,covid-radx-default/521faf6e-d2fa-11ec-bcf1-5e79bbd530c3/project102_META_transformcopy_v1.json,Metadata - Harmonized
160,phs002917,Reducing Ethical and Social Prejudicial Effects of COVID-19 Testing in Underserved Populations (RESPECT-UP),1852,project102_META_transformcopy_v2.json,phs002917/1852/project102_META_transformcopy_v2.json,covid-radx-default/521faf6e-d2fa-11ec-bcf1-5e79bbd530c3/project102_META_transformcopy_v2.json,Metadata - Harmonized
